RecordType	TableSchema	TableName	ColumnName	Type	Length	Prec	Scale	Nullable	IsIdentity	IndexName	IndexType	KeyOrdinal	IsIncluded	IsPrimaryKey	IsUnique
COL	dbo	OCORRENCIA_VEICULO_HISTORICO	PESO_CARGA	decimal	9	18	2	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_HISTORICO	PLACA	varchar	10	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_HISTORICO	POTENCIA_CARRO	varchar	50	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_HISTORICO	QTD_DERRAMAMENTO	varchar	100	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_HISTORICO	QTD_OCUPANTES	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_HISTORICO	RENAVAM	varchar	20	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_HISTORICO	SEGURADORA	varchar	100	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_HISTORICO	SEXO	char	1	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_HISTORICO	TEL_CONTATO	varchar	30	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_HISTORICO	TELEFONE	varchar	20	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_HISTORICO	VIACAO	varchar	200	0	0	YES	NO						
IDX	dbo	OCORRENCIA_VEICULO_HISTORICO	CD_CONCESSAO	nvarchar	64	0	0	NO	NO	IX_OCORRENCIA_VEICULO_HISTORICO_TENANT	NONCLUSTERED	1	NO	NO	NO
IDX	dbo	OCORRENCIA_VEICULO_HISTORICO	CD_CONCESSAO	nvarchar	64	0	0	NO	NO	IX_OCORRENCIA_VEICULO_HISTORICO_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	dbo	OCORRENCIA_VEICULO_HISTORICO	CD_AGENCIA	nvarchar	32	0	0	YES	NO	IX_OCORRENCIA_VEICULO_HISTORICO_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	ANO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	BL_CONDUTOR_NAO_IDENTIFICADO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	BL_VEICULO_ELETRICO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	BL_VEICULO_OFICIAL	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_AGENCIA	nvarchar	32	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_CATEGORIA_VEICULO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_CONCESSAO	nvarchar	64	0	0	NO	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_CONDICAO_PNEU	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_COR	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_DESTINO_REMOCAO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_MARCA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_MODELO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_MOTIVO_VIAGEM	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_NACIONALIDADE	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_OCORRENCIA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_OCORRENCIA_VEICULO	int	4	10	0	NO	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_POTENCIA_MOTO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_RECURSO_REMOCAO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_REFERENCIA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_RODOVIA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_SEGURADORA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_TELEFONE_PAIS	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_TIPO_ATENDIMENTO_RECURSO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_TIPO_CARGA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_TIPO_PRESTADOR	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_TIPO_VEICULO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_USUARIO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_USUARIO_MANIPULADOR	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_USUARIO_RODOVIA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CD_VEICULO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CHASSI	varchar	20	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CIDADE	varchar	200	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CNH	varchar	20	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CNPJ_EMPRESA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CONTATO	varchar	100	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	CPF	varchar	20	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	DESCRICAO_CARGA	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	DESTINO	varchar	200	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	DETALHE_VEICULO_N1	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	DETALHE_VEICULO_N2	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	DH_ATUALIZACAO	datetime	8	23	3	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	DH_FIM	datetime2	8	27	7	NO	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	DH_INICIO	datetime2	8	27	7	NO	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	DH_INICIO_DESTOMBAMENTO	datetime	8	23	3	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	DH_INICIO_TRANSBORDO	datetime	8	23	3	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	DH_NASCIMENTO	datetime	8	23	3	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	DH_TERMINO_DESTOMBAMENTO	datetime	8	23	3	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	DH_TERMINO_TRANSBORDO	datetime	8	23	3	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	DH_VENCIMENTO	datetime	8	23	3	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	EIXO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	ENDERECO	varchar	255	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	IDADE_CONDUTOR	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	KM_METRO	decimal	9	18	3	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	NOME	varchar	50	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	NOME_EMPRESA	varchar	50	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	NOME_TRANSPORTADORA	varchar	100	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	ORDEM_VEICULO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	ORIGEM	varchar	200	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	PESO_CARGA	decimal	9	18	3	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	PLACA	varchar	10	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	POTENCIA_CARRO	varchar	50	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	QTD_DERRAMAMENTO	varchar	100	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	QTD_OCUPANTES	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	RENAVAM	varchar	20	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	SEGURADORA	varchar	100	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	SEXO	char	1	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	TEL_CONTATO	varchar	30	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	TELEFONE	varchar	20	0	0	YES	NO						
COL	dbo	OCORRENCIA_VEICULO_PRE_MIG	VIACAO	varchar	200	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	BAIRRO	varchar	100	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	BL_ACIONAMENTO_SUPORTE_AVANCADO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	BL_AUTORIDADE_GOV	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	BL_FERIMENTO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	BL_NAO_IDENTIFICADO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	BL_OBITO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	BL_PEDESTRE	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	BL_PESSOA_PUBLICA	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	BL_REC_ATENDIMENTO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	BL_REC_REMOCAO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	BL_RECUSOU_REMOCAO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_ABERTURA_OCULAR	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_AGENCIA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_AIR_BAG	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_ALTA_HOSPITAL	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_CADEIRINHA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_CAPACETE	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_CINTO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_CONDICAO_CONDUTOR	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_CONDICAO_PNEU	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_CONDICAO_VITIMA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_DESLOCAMENTO_PEDESTRE	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_ESCALA_GLASGOW	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_ESCALA_TRAUMA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_FUNCIONARIO_ENFERMEIRO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_FUNCIONARIO_MEDICO_MEDICO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_HOSPITAL	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_LOCAL_DESTINO_VITIMA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_MARCA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_MODELO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_MOTIVO_VIAGEM	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_NIVEL_INSTRUCAO_CONDUTOR	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_OCORRENCIA	int	4	10	0	NO	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_OCORRENCIA_VEICULO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_OCORRENCIA_VITIMA	int	4	10	0	NO	YES						
COL	dbo	OCORRENCIA_VITIMA	CD_POSICAO_VITIMA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_POSICAO_VITIMA_VEICULO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_RECURSO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_RECURSO_REMOCAO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_RECURSO_REMOCAO_EXTERNO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_REMOCAO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_RESPOSTA_MOTORA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_RESPOSTA_VERBAL	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_SEGURANCA_DETALHE	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_SITUACAO_VITIMA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_TELEFONE_PAIS	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_TEMPO_HABILITACAO_CONDUTOR	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_TIPO_ATENDIMENTO_MEDICO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_TIPO_DOCUMENTO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_TIPO_OBITO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_TIPO_REMOCAO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_TIPO_VITIMA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_TRANSFERENCIA_HOSPITAL	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_UF	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_USUARIO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CD_USUARIO_MANIPULADOR	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CEP	varchar	9	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CONTATO	varchar	100	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CPF	varchar	20	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CRM_MEDICO_HOSPITAL	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	CRM_MEDICO_PS	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	DATA_OBITO	datetime	8	23	3	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	DESCRICAO_PERTENCES	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	DH_ATUALIZACAO	datetime	8	23	3	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	DH_ENCERRAMENTO	datetime	8	23	3	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	DH_FIM	datetime2	8	27	7	NO	NO						
COL	dbo	OCORRENCIA_VITIMA	DH_INICIO	datetime2	8	27	7	NO	NO						
COL	dbo	OCORRENCIA_VITIMA	DH_NASCIMENTO	datetime	8	23	3	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	ELETROCARDIOGRAMA_ANTES	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	ELETROCARDIOGRAMA_DEPOIS	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	EMAIL_VITIMA	varchar	50	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	FICHA_ATENDIMENTO	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	FICHA_REGISTRO	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	FREQUENCIA_CARDIACA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	FREQUENCIA_CARDIACA_ANTES	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	FREQUENCIA_CARDIACA_DEPOIS	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	FREQUENCIA_RESPIRATORIA_ANTES	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	FREQUENCIA_RESPIRATORIA_DEPOIS	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	FREQUENCIA_RESPIRATORIO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	GLASGOW	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	GLASGOW_ANTES	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	GLASGOW_DEPOIS	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	IDADE	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	LOGRADOURO	varchar	200	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	MATERIAL_UTILIZADO	varchar	MAX	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	MEDICO_HOSPITAL	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	MEDICO_PS	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	MUNICIPIO	varchar	50	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	NOME_MEDICO_EQUIPE	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	NOME_VITIMA	varchar	255	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	NUMERO_DOCUMENTO	varchar	50	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	NUMERO_ENDERECO	varchar	20	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	OBSERVACAO	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	OBSERVACAO_HOSPITAL	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	PARECER_MEDICO	varchar	MAX	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	PLACA	varchar	10	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	POSICAO_ORIGINAL	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	PRESSAO_ARTERAL_1	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	PRESSAO_ARTERAL_2	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	PRESSAO_ARTERIAL_ANTES	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	PRESSAO_ARTERIAL_DEPOIS	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	PROCEDIMENTOS	varchar	MAX	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	PUPILA_DIREITA_ANTES	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	PUPILA_DIREITA_DEPOIS	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	PUPILA_ESQUERDA_ANTES	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	PUPILA_ESQUERDA_DEPOIS	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	QTD_MEDIA_GLASGOW	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	QUEIMADURA_LOCAL_LESAO	varchar	MAX	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	QUEM_RECEBEU_LIGACAO	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	QUEM_RECEBEU_PERTENCES	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	QUEM_RECEBEU_VITIMA	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	QUEM_REMOVEU	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	RESGATISTA_1	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	RESGATISTA_2	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	RESGATISTA_3	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	SAT_02_ANTES	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	SAT_02_DEPOIS	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	SEXO	char	1	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	SUSPEITA_ETILISMO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	TELEFONE_VITIMA	varchar	30	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	TEMPERATURA_ANTES	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	TEMPERATURA_DEPOIS	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	TEMPO_PRESO_FERRAGENS	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	TRAUMA_ANTES	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	TRAUMA_DEPOIS	varchar	1000	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	VITIMA_IDADE	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA	VITIMA_MESES	int	4	10	0	YES	NO						
IDX	dbo	OCORRENCIA_VITIMA	CD_CONCESSAO	int	4	10	0	NO	NO	IX_OCORRENCIA_VITIMA_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	dbo	OCORRENCIA_VITIMA	CD_AGENCIA	int	4	10	0	YES	NO	IX_OCORRENCIA_VITIMA_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
IDX	dbo	OCORRENCIA_VITIMA	CD_OCORRENCIA_VITIMA	int	4	10	0	NO	NO	PK_OCORRENCIA_VITIMA_ID	CLUSTERED	1	NO	YES	YES
IDX	dbo	OCORRENCIA_VITIMA	CD_CONCESSAO	int	4	10	0	NO	NO	UQ_OCORRENCIA_VITIMA_LEGACY_KEY	NONCLUSTERED	1	NO	NO	YES
IDX	dbo	OCORRENCIA_VITIMA	CD_OCORRENCIA_VITIMA	int	4	10	0	NO	NO	UQ_OCORRENCIA_VITIMA_LEGACY_KEY	NONCLUSTERED	2	NO	NO	YES
COL	dbo	OCORRENCIA_VITIMA_CASO_CLINICO	CD_AGENCIA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_CASO_CLINICO	CD_CASO_CLINICO	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_CASO_CLINICO	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	dbo	OCORRENCIA_VITIMA_CASO_CLINICO	CD_OCORRENCIA_VITIMA	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_CASO_CLINICO	CD_OCORRENCIA_VITIMA_CASO_CLINICO	int	4	10	0	NO	YES						
IDX	dbo	OCORRENCIA_VITIMA_CASO_CLINICO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_OCORRENCIA_VITIMA_CASO_CLINICO_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	dbo	OCORRENCIA_VITIMA_CASO_CLINICO	CD_AGENCIA	int	4	10	0	YES	NO	IX_OCORRENCIA_VITIMA_CASO_CLINICO_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
IDX	dbo	OCORRENCIA_VITIMA_CASO_CLINICO	CD_OCORRENCIA_VITIMA_CASO_CLINICO	int	4	10	0	NO	NO	PK_dbo_OCORRENCIA_VITIMA_CASO_CLINICO	CLUSTERED	1	NO	YES	YES
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	BAIRRO	varchar	100	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	BL_ACIONAMENTO_SUPORTE_AVANÃ‡ADO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	BL_AUTORIDADE_GOV	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	BL_FERIMENTO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	BL_NAO_IDENTIFICADO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	BL_OBITO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	BL_PEDESTRE	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	BL_PESSOA_PUBLICA	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	BL_REC_ATENDIMENTO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	BL_REC_REMOCAO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	BL_RECUSOU_REMOCAO	bit	1	1	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	CD_ABERTURA_OCULAR	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	CD_AGENCIA	nvarchar	32	0	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	CD_AIR_BAG	int	4	10	0	YES	NO						
COL	dbo	OCORRENCIA_VITIMA_HISTORICO	CD_ALTA_HOSPITAL	int	4	10	0	YES	NO						
